	AEC	AF1	AF2	AM	ASMC	AT1	AT2	BCell	Basal	CAP1	CAP2	Ciliated	Deuterosomal	IM	LEC	MON	Mast	Mesothelial	NK	PC	PNEC	Plasma	Proliferating AT2	RAS	SCMF	Secretory	TCell	VEC	VSMC	cDC	pDC
MAST4	6.550531392272969	5.611097378296737	4.985123628603837	0.35590405020147214	4.9805548147439245	4.878051410927155	7.537268852976506	1.492397375065319	7.256506365678815	6.319392509922844	5.399575549949856	5.16088157272924	5.2426792274409335	0.7891483265799414	4.523650479186839	1.1136611570447188	5.307455904877206	6.390319088005377	1.5089602514577631	3.709341027744968	5.724856515530662	1.4756341841640386	7.144806403062572	7.562349502465204	4.759091712504644	7.199022851957721	2.58371886241604	5.709098667987385	3.611677589394973	0.7594318532656315	1.9475027075593694
TTN	1.125135194573613	1.455564785428641	1.6907405488256977	0.8430525981491613	1.6138675403823184	3.318920616118379	7.098740075232671	6.019915218134795	3.0619191935634875	1.3415727744030446	1.0782808967845225	2.404293889854372	1.1821979537975686	3.649132620220789	4.809810967223176	1.7267032365683854	4.495416974990299	5.5681062788101805	2.7754327391293634	1.8260951909042409	3.946745088424893	2.6051055867908914	5.642654098111111	3.7044498762107385	1.80742805086802	2.3920024988645476	4.236515743216217	0.8233163406831726	1.5875034706512738	1.9901796569509522	3.037340581122571
SFTPC	3.6504537668270465	2.979419283521217	3.117692267590101	3.832754375703044	4.581451286090579	3.222121028614716	7.592505402123691	4.502616886184739	3.8342391029481466	4.833576899337213	4.582009806568649	2.4836727479359415	2.587589535662735	5.017455488633767	4.663944204179747	4.6773854855221035	4.956700987653148	5.879343778380535	5.950846850850466	4.953494688164565	4.311554626958248	4.396097406531602	5.991824888718292	5.306393645810734	4.380923255512612	4.1947760137634855	5.999916946086419	3.5613667137828506	5.134844272400975	4.683099412972748	5.396298312013095
CTSH	0.30832917243407204	0.35693239532081855	0.7014180134158781	2.6018788523503726	0.9556048485356006	2.9617561618040815	6.7616606477310945	2.831993099978328	3.8980590804453223	0.7539692098792813	0.7774050803579052	2.719237973105106	1.4390367371561186	3.026604793784081	0.7506735891835475	3.3017197158611986	2.542415814852673	4.737888112136927	2.7091736882736654	1.2590592980966722	3.5690740256534084	2.826339976368602	5.694434378979657	4.874551204668356	1.4297169817989686	3.216477333456723	2.2439988646048925	0.6346854531553088	0.40400534758715	3.9519983763917543	2.7718656675703652
PTPN13	0.10947694568897887	2.9873313339856584	3.656542440819927	0.16121401691546317	2.3508262549143266	3.541009104433294	7.261150937401716	0.8044835775338697	7.222863669540555	0.32059972752344923	0.26595879029709135	3.798039453280522	3.537026302366815	0.5818663306933172	0.9952768198451918	0.6256526762596403	1.4631693260941434	5.758211889026321	0.8601723829205109	4.277276918422393	4.823898163691271	0.0	6.697718036296777	7.343957396487878	3.038349412349934	6.255511850300382	3.150908487282781	0.6345359795985428	3.1402243925432214	0.43212694344627856	0.0
AC010998.1	0.13824652883157648	0.24476298856120798	0.5752472311312508	0.14132228667611244	0.19768596387265738	3.2302109435325996	6.75976903633859	1.0810772431307774	4.278589540466081	0.0	0.18146770575150728	2.977700125119951	1.2204428641360525	0.32249741616348204	0.3426420119842801	0.3682737656839738	0.0	4.838951445944383	0.7618932958186595	0.5511680463740241	3.602825096864151	0.0	5.651641474048971	5.558757740264835	0.35220883211773707	3.414798011133568	0.6153073725765893	0.0	0.35413341937096704	0.0	0.0
CSF3R	0.14182426380916174	0.1915640905053269	0.6712663016393129	3.743837024038895	0.5307246852382508	2.59603329302519	6.662917502814499	1.3527361926495416	3.5390933371662	0.3676582309273651	0.2829095739831739	2.353507285866809	0.9364225925463763	4.850032143045272	0.43294497900151047	6.583951954570845	1.746514291501493	4.750830642938189	2.0917451603107517	0.6577565118892138	3.5665487967603267	1.6357173627372061	5.099560868763384	4.859802324018179	0.23620514438004378	2.987869214421011	1.2124288282239855	0.23204515999483916	0.0	5.345158926656163	2.9013702446433953
MACROD2	1.6544912961699347	2.6404062706953937	2.714746771933584	0.7294841096247078	4.890504898911613	5.5312037665430225	7.679364607647442	4.733585179480576	8.001258919562975	1.2206494149855358	1.0887835604025753	5.137344475442153	3.549558657959265	1.0047611259904243	3.220010587730035	1.410582617081075	1.6073624972593659	6.192277926331921	1.6791309472093174	2.704330538956407	5.671469876662721	2.1960092158813236	7.168651685176996	7.397172766471933	3.5555455194545207	6.0300286507108085	2.075383985609396	1.8042457730238768	4.847545396923573	1.354276940285842	2.56522807989701
PEBP4	0.27436671640314186	0.4781857403786424	0.7329931003746365	0.6075172556912415	0.6721357082637165	5.164054428502115	6.948056174215422	1.2564373976673897	3.904510793563156	0.43579167017852904	0.21774021258564955	3.396589759693792	1.340903055896978	0.5972279292761327	1.1743334291363832	0.16322204622944794	0.616370137048809	5.168997513556305	0.7111783485653304	1.3858872258395238	3.835315035679487	2.217744510247909	5.734548531257029	5.725227321998514	0.664194282078268	3.1242401897584196	0.820272810014698	0.3203047324486491	1.0748764703916394	0.7983517217026999	1.6209458695374803
CCDC141	0.5857419987921352	0.3190702770322197	0.8052314415151888	0.40632216627307977	0.40009430824063585	2.893480063708592	6.772390312335089	4.645204283722447	2.1821520527719582	0.9558921808466212	0.5396932937653317	1.9377626299206692	0.9984723217705566	3.183328126676819	4.500422521380209	0.846580779127037	3.543144542361441	5.002436036815048	1.8942491870612193	0.7299541896215157	3.2785713203334557	2.547507725284698	5.173416724684341	3.269966629763113	0.5602914090407263	2.1123791161028533	3.160210459990423	0.5285577928350551	0.0	1.1237520175958564	2.2189130081873034
LAMP3	0.16933762426481472	0.3118168050327058	0.6280412498058122	0.0973691446462158	0.41566130008272284	2.2506934317683798	6.448474619688199	0.5967432440357401	2.7609820729167858	0.3740321433964015	0.1746046448772627	1.7534452772390583	0.6976213414758392	0.17350526749163955	0.4709380347214214	0.1447443185338776	0.7176717221353125	4.314463610971962	0.6502430859068877	0.8539478755645847	2.666162139725407	0.0	5.2524898776474025	4.219101853638007	1.0478995831348765	2.022467193051782	0.8331654320702007	0.47375912874568793	0.3564457200786223	1.003941501873469	0.0
ERBB4	1.0706302974729633	0.760764956675403	1.1641325164199312	0.4949124778485414	4.8383672502193145	4.125135611617461	7.159941724478645	1.2138858901056502	6.672745869304232	0.45673598207349186	0.48802274947658364	4.910529074853943	3.52137007300971	0.9613827918560981	1.2901212820528494	1.269056429426421	1.2461446521447135	5.284937362690115	0.9073827044389158	2.050942252993197	6.22659277644155	0.0	6.518782152888337	7.33009235440359	1.3231147324906976	6.572928426354614	1.6122551464931119	0.22768217276269948	4.443940308563413	1.1124277799214173	1.6209458695374803
KANK1	1.1411226516255302	1.7717740652935403	4.637092735668846	0.1331427658568779	4.599370110305596	6.120496247536351	7.172716737298976	3.359242861787202	6.456659115517836	0.3477012832291677	0.5411338181179298	5.013564773889962	4.405333103626277	0.7395714782831357	2.4052379041103524	0.8023064044572804	0.0	5.7937824892935845	1.2046617113155187	2.522191273008944	4.5857623660759295	3.317684064639059	6.531282720530562	6.331168902226832	4.406870446075848	5.137847122783341	1.1627828406682417	1.1871662364066042	4.617019943140817	0.8374431477997816	0.0
CACNA2D2	0.0	0.14796765205250523	0.287054006390273	0.08758828363632275	0.2089995722518499	3.065486220533245	6.432250160519476	1.176518944971654	2.7974712270002393	0.18560661639085416	0.2532951315450425	1.909064800286481	0.5505457073076933	0.17605897894359746	0.7000371565806816	0.6284368527721048	0.6574985949553053	4.507496871412617	0.8902976266991184	0.6593281049479035	3.5421870998971006	0.0	5.30985070119791	4.597445752351257	0.22166881301333996	2.202462516607559	1.0491154575299864	0.1164967009767561	0.0	0.0	1.646229417079007
SNX30	0.6823397443881639	0.7304473388141908	1.7424958863771582	4.663231907824416	2.2391725386925057	3.0435581859704723	6.755754168206781	2.1937812231707245	4.457970796623229	1.3428352355223432	1.8000261987708641	2.6591637404803974	1.8014054755785085	4.719987507900181	1.979277850847984	5.033172749398508	2.7792968951649186	4.898680691110367	2.1790735521417646	1.2040454019698155	4.156602232145004	2.432173147540708	5.93502081618039	6.014325829868241	2.0146324480375526	4.489033448667674	2.3870314039436833	0.9867914601016406	1.0428942005531743	5.03771164493201	3.4974293969476693
SLC22A3	0.2871192853166284	0.5316447964947059	1.8012648975543362	0.167530356351104	2.8799619074955913	3.7318148923589707	6.824054656372388	0.32368585687993867	6.058547981359855	0.0	0.07716089794604199	3.202048906454089	1.7354722494220869	0.3080541301287276	0.2621497549006014	0.3969975034099451	0.5419355464946646	4.9568781608553385	0.7835899340587612	1.5113977027430592	4.087782609689789	0.0	6.237928916308212	6.914897034778525	2.0248521419880983	4.61305321509874	0.3171050973122508	0.0	1.2362352607459188	0.1466419893670811	0.0
PID1	0.47541713507121286	6.356616932331626	7.0810124514572195	2.259166365252093	6.228614776248976	4.048783368731871	7.139695892614243	1.3726644883825265	3.8842104596253635	0.5683253746553384	0.8388767890662834	3.3272181491087336	0.9658910642563946	5.635113404539485	2.262751552188104	6.400348674596516	1.146709412269922	6.080957013406911	1.4776248083631631	4.901456879741169	4.603985876823456	0.0	6.60218796527368	4.993056057997474	6.368294306648495	3.425724002396526	1.7036646404234772	0.7547773884365553	4.297368955097417	5.488414984799145	1.8689323804750655
MECOM	7.465728876034507	1.2017343342620055	1.3334348326532603	0.29323449770716065	3.845321451297564	7.217496988934259	7.834250799288438	1.4209870079914975	7.79313388549595	4.592750505176489	2.644616483286739	5.778138410988018	5.53022843845996	0.5565630460428175	3.6156900776907124	0.6332807742681579	0.0	6.460801189919096	1.5684851164785745	1.7242476944183875	5.532518630927309	2.0315773021216508	7.5839720316943815	8.021426013666508	2.153727994054194	7.5675846660181945	1.5784264026160297	6.4603662734705	2.702552796814549	0.3643220959819844	1.6209458695374803
SLC34A2	0.19772575107291912	0.3939748394275921	0.5915650188937287	0.17297267781057926	0.6345296186443169	4.086563316445421	6.7111062589833415	0.5292814752800968	4.6005331109221785	1.0473033466528185	0.5188614404129769	3.2376386882200427	1.3156976823795545	0.7145587357318608	0.6992663262132466	0.5142142888936211	1.0068202190429556	4.8083802869805305	1.2855311240206992	1.2549802372093493	3.9738640101871017	1.0910632301426515	5.878393838280143	5.769451923812647	0.44251455759589925	4.065536681672482	1.315080696142188	0.6950363380187721	0.8037259173379048	0.5907903931977302	1.4304650256880367
KIAA1324L	2.6778242339152585	2.4959976564521837	3.546401192778896	0.26259146368659936	2.696793001557784	2.5597932997063415	6.44673370686872	0.7799927706652843	3.249159465996502	4.09676709238109	4.572714129106985	1.9045853486617073	1.218566437526511	0.48149634989303347	4.865391052411916	0.7584803165506812	1.4916694599103244	4.7847547753497786	1.5338211224588556	2.18169763649614	3.534976128625767	1.8541629460204787	5.206597726306784	3.833591899446791	2.7133143215137094	2.32691108356742	1.5954191594633989	3.2112752262300788	1.280661820755812	0.0	0.0
BMP1	0.5619718159115367	1.8009304734121616	3.3344175509352985	0.11233475230224564	2.944541537101846	2.9089882551859625	6.728886076828892	0.5438561953405796	2.993392104114021	0.297899760756262	0.4801937139043773	1.9944507228248365	0.42363089002202997	0.31637366302339437	1.4576028096010933	0.5112441679625486	1.0165999899476241	5.254977381455555	0.9047312430732163	2.844925374526342	3.9009986386195004	0.0	4.836422016147387	4.122742991767952	2.909816134037099	2.2781998824402088	0.5082045919749789	1.2001401559475857	2.197835187606893	0.0	0.0
MLPH	0.0	0.12942706696120518	0.40006298426470344	5.25523879927574	0.3587193687550443	3.789433812132943	6.6451374136366645	0.8042715010096633	4.894776259799034	0.08695896305477521	0.12874500081527993	4.306712568980061	2.27953761027384	0.9620145231487675	0.16364442773459953	0.9025169835668919	5.588520504529609	4.767766019922909	1.264702972168327	0.48996123677103043	4.6403336188003825	2.404619830077965	5.830074874057448	5.844653380773295	0.20518708677977276	5.441183593414738	0.8956598461511089	0.0	0.0	0.4635131133734321	0.0
ATP8A1	2.4387311387818547	4.3682425852026245	3.4821891126211564	0.6210302623587698	1.560198407143833	5.818843391527427	7.090691097849093	6.004952891041081	5.353299214182209	1.3060297375423102	1.4608701719061123	3.1292376334841623	1.5942195306098077	2.256540884086432	2.4999929724857006	2.529847579327204	3.3122195892111814	5.589253830919307	6.149958985153999	1.809286633827142	5.3385679776675845	5.697698235866997	6.181557322815304	6.608533858411591	1.5454189639766458	4.753654176229933	6.385203472979908	1.8099838340786156	1.5568203452273002	3.4013597434084186	5.217828429119796
AKAP13	5.474618408624108	6.671996849898234	6.772368765341053	7.093253976986961	5.881488372465498	7.0188666141273295	7.837292136855268	7.454963189206043	6.204282849993499	6.159903904933613	6.387918201655991	5.760085368144898	4.081032694841074	7.215005613756618	5.224185011813212	7.576198882137764	7.958744810166345	7.1405377652607935	6.754722560117168	5.391049953970796	5.606529892247821	6.812808190663705	7.149106436108085	7.51180311937242	6.095972482070923	5.8985750924322335	7.098569051561407	5.090071339029133	5.483059457931876	7.3173842403013225	7.0985093910409605
C1orf21	4.649785721187628	5.723353774879283	6.373725727732322	0.6812598478100756	5.59636448542749	4.465853973112677	6.882185378441238	1.0745549566681738	5.722799601587472	3.718979625513269	2.6720360499065605	3.354282882759444	1.8965851229270532	1.7767768010299703	5.4635502674166485	1.3748828159324866	2.98613799008503	5.861944498829255	6.194544007408752	4.99690692554227	4.768012020887519	1.8194567640207817	6.287282063548505	6.0984715045106945	5.660545664545373	4.835851317810157	3.7971358440607967	4.570180269221842	5.004299834054632	3.393788454448085	1.4073220763327932
PARM1	0.496317922415338	0.2608905012368754	1.0561676358434875	0.2600657229962847	1.8421201415203137	2.819304378273306	6.372810739856272	2.6528549163761044	5.3090865286424656	0.5981606453085941	0.32943002448521636	2.7288996999449804	1.584587034150286	0.5796935388866035	0.9794675952245969	1.0492900491593262	0.5812356621312438	4.351257723712409	0.8409715437088213	2.4969866687754023	3.77836859929367	4.342824123950616	5.370174551610017	5.602417189129115	1.0378995953381398	4.039423782233806	0.6531020896151014	0.10981339313614748	4.5178448512045435	3.7286223439326083	1.0238432830708322
AC096531.2	0.4746330986794269	0.16790280668606666	0.4878017188495639	0.09508535897318313	0.30386506613611197	2.046130490117188	6.273923037827122	0.14616674464925228	2.1884801013231336	0.2487441381972692	0.10956071212603168	1.6613379070271181	0.9654203851847083	0.20563552903022772	0.7894479728842532	0.29301890030885647	0.8995297788643363	4.139019163907466	0.0	0.23036775771115456	2.9242482753171837	1.2637596474707466	5.037447568909891	3.297591095436384	0.0	1.885099602304938	0.25517845264284206	0.12149458798181302	0.0	0.23364179526069917	0.0
LANCL1-AS1	0.09673844569374544	0.48193505700972034	0.8605791543028599	0.22840344415527292	0.820446235714738	2.6021127017915457	6.279326354880757	0.4748570190890723	3.004533714311292	0.0	0.06717726797858596	2.618529416649595	1.4410752268090716	0.4301619954076682	0.0	0.16701678738314996	0.9336746147848355	4.277277914130692	0.9422778457218304	0.8650388144956466	2.94618496077276	0.0	5.305624452765098	3.970615650639684	0.7543606573022822	2.406439533365463	0.6011440067651741	0.2204253337307887	0.9708789300168181	0.5178955328569405	0.0
AGBL1	0.20219832416893907	0.15751889268730454	0.7505419664072239	0.20679362960207825	0.5512474017136071	3.203182311558755	6.882284933527396	0.964010565483425	3.685055353040651	0.19586204060098134	0.24677836587367313	3.708555843828491	1.930126671832068	0.32135974125356026	0.9395520905926203	0.2986709519875529	1.1223416928858112	4.8867436264314446	0.0	0.8069589716850258	3.408201857747273	1.4613754725076697	5.944036236784235	6.141859154439671	0.39559361793620695	3.207684261273842	1.0240266239447997	0.15907386606999785	0.3564457200786223	0.5033035690221834	0.0
